1,HUNDYA,Black,10000.0,CIVIC,SUV,7.0,20000,0,0.0
2,FORD,Blue Matt,15000.0,FIESTA,XUV,19.0,1000,1,1.0
3,HYUNDAI,Gray,1235.0,ACCENT,SUV,9.9,10000,0,0.0
4,TOYOTA,Silver,500.0,COROLLA,XUV,5.5,1020,0,0.0
5,HONDA,Blue Gray,20145.0,CIVIC,SUV,34.0,20200,0,0.0
6,HUNDYA,Black,10000.0,CIVIC,SUV,7.0,20000,0,0.0
7,FORD,Blue Matt,15000.0,FIESTA,XUV,1.1,1000,1,0.0
8,HYUNDAI,Gray,1235.0,ACCENT,SUV,9.9,10000,1,1.0
9,TOYOTA,Silver,500.0,COROLLA,XUV,5.5,1020,0,0.0
10,HONDA,Blue Gray,20145.0,CIVIC,SUV,4.4,20200,0,0.0
11,HUNDYA,Black,10000.0,CIVIC,SUV,7.0,20000,0,0.0
12,FORD,Blue Matt,15000.0,FIESTA,XUV,1.1,1000,1,1.0
13,HYUNDAI,Gray,1235.0,ACCENT,SUV,9.9,10000,-1,-1.0
14,TOYOTA,Silver,500.0,COROLLA,XUV,5.5,1020,0,0.0
15,HONDA,Blue Gray,20145.0,CIVIC,SUV,4.4,20200,0,0.0
16,HUNDYA,Black,10000.0,CIVIC,SUV,7.0,20000,0,0.0
17,FORD,Blue Matt,15000.0,FIESTA,XUV,1.1,1000,0,0.0
18,HYUNDAI,Gray,1235.0,ACCENT,SUV,9.9,10000,0,0.0
19,TOYOTA,Silver,500.0,COROLLA,XUV,5.5,1020,0,0.0
20,HONDA,Blue Gray,20145.0,CIVIC,SUV,4.4,20200,0,0.0
21,HONDA,Blue Gray,20145.0,CIVIC,SUV,4.4,20200,0,0.0
22,HONDA,Blue Gray,20145.0,CIVIC,SUV,4.4,20200,0,0.0
23,HONDA,Blue Gray,20145.0,CIVIC,SUV,4.4,20200,0,0.0
24,HONDA,Blue Gray,20145.0,CIVIC,SUV,4.4,20200,0,0.0
25,HONDA,Blue Gray,20145.0,CIVIC,SUV,4.4,20200,0,0.0